t,x,y
2.116666667E0,8.899707333E-2,-1.543595764E-1
2.120833333E0,8.888276942E-2,-1.543916870E-1
2.125000000E0,8.895694658E-2,-1.543902548E-1
2.129166667E0,8.883669282E-2,-1.544233800E-1
2.133333333E0,8.870755561E-2,-1.544771303E-1
2.137500000E0,8.882925936E-2,-1.544465183E-1
2.141666667E0,8.876287136E-2,-1.544108299E-1
2.145833333E0,8.841471890E-2,-1.546642163E-1
2.150000000E0,8.852876298E-2,-1.546416888E-1
2.154166667E0,8.857176701E-2,-1.546221082E-1
2.158333333E0,8.846340202E-2,-1.547397866E-1
2.162500000E0,8.854550945E-2,-1.547540972E-1
2.166666667E0,8.851976453E-2,-1.547271103E-1
2.170833333E0,8.845054408E-2,-1.547252216E-1
2.175000000E0,8.850011314E-2,-1.547436734E-1
2.179166667E0,8.848395152E-2,-1.547785565E-1
2.183333333E0,8.846030613E-2,-1.547291259E-1
2.187500000E0,8.854631419E-2,-1.547379035E-1
2.191666667E0,8.851925822E-2,-1.547525343E-1
2.195833333E0,8.853546760E-2,-1.547765584E-1
2.200000000E0,8.854893987E-2,-1.546509729E-1
2.204166667E0,8.846969818E-2,-1.547343562E-1
2.208333333E0,8.854700334E-2,-1.548179054E-1
2.212500000E0,8.859519993E-2,-1.546717958E-1
2.216666667E0,8.853433060E-2,-1.546708618E-1
2.220833333E0,8.852791197E-2,-1.548075927E-1
2.225000000E0,8.868981272E-2,-1.546855280E-1
2.229166667E0,8.865600694E-2,-1.546808426E-1
2.233333333E0,8.852793672E-2,-1.547530701E-1
2.237500000E0,8.871745722E-2,-1.547065683E-1
2.241666667E0,8.899320060E-2,-1.543738695E-1
2.245833333E0,8.853341416E-2,-1.546895749E-1
2.250000000E0,8.869837534E-2,-1.547241203E-1
2.254166667E0,8.926300993E-2,-1.541079658E-1
2.258333333E0,8.869512407E-2,-1.544305419E-1
2.262500000E0,8.877191678E-2,-1.546206825E-1
2.266666667E0,8.934376718E-2,-1.540829309E-1
2.270833333E0,8.922391845E-2,-1.540548924E-1
2.275000000E0,8.906815832E-2,-1.544949936E-1
2.279166667E0,8.955972327E-2,-1.540211595E-1
2.283333333E0,8.945747568E-2,-1.538609757E-1
2.287500000E0,8.913057508E-2,-1.543739038E-1
2.291666667E0,8.976184498E-2,-1.541034506E-1
2.295833333E0,8.994120062E-2,-1.535284715E-1
2.300000000E0,8.930685102E-2,-1.540527533E-1
2.304166667E0,8.980278921E-2,-1.540635989E-1
2.308333333E0,9.025888917E-2,-1.534260137E-1
2.312500000E0,8.973923641E-2,-1.536375175E-1
2.316666667E0,8.973082698E-2,-1.540351178E-1
2.320833333E0,9.037207437E-2,-1.534052027E-1
2.325000000E0,9.023703821E-2,-1.533128059E-1
2.329166667E0,9.004409072E-2,-1.537954988E-1
2.333333333E0,9.059817933E-2,-1.533751500E-1
2.337500000E0,9.062555799E-2,-1.530602066E-1
2.341666667E0,9.025708635E-2,-1.533848219E-1
2.345833333E0,9.070988482E-2,-1.533646886E-1
2.350000000E0,9.094346117E-2,-1.528636770E-1
2.354166667E0,9.065365407E-2,-1.531183646E-1
2.358333333E0,9.085114072E-2,-1.532798846E-1
2.362500000E0,9.128038218E-2,-1.527628435E-1
2.366666667E0,9.099947322E-2,-1.527583769E-1
2.370833333E0,9.098079065E-2,-1.530616503E-1
2.375000000E0,9.150905838E-2,-1.526860654E-1
2.379166667E0,9.127153561E-2,-1.525801892E-1
2.383333333E0,9.123183890E-2,-1.529316170E-1
2.387500000E0,9.160370353E-2,-1.526923237E-1
2.391666667E0,9.160164699E-2,-1.524874611E-1
2.395833333E0,9.137824010E-2,-1.526755871E-1
2.400000000E0,9.164945614E-2,-1.526626960E-1
2.404166667E0,9.185793180E-2,-1.523774214E-1
2.408333333E0,9.165540907E-2,-1.523795850E-1
2.412500000E0,9.162690060E-2,-1.525816355E-1
2.416666667E0,9.190045315E-2,-1.523416237E-1
2.420833333E0,9.177207785E-2,-1.523726405E-1
2.425000000E0,9.179384189E-2,-1.524664797E-1
2.429166667E0,9.188024102E-2,-1.523874553E-1
2.433333333E0,9.181931010E-2,-1.523362754E-1
2.437500000E0,9.181840688E-2,-1.522693660E-1
2.441666667E0,9.199855911E-2,-1.523315980E-1
2.445833333E0,9.182626641E-2,-1.523271433E-1
2.450000000E0,9.196377092E-2,-1.523254089E-1
2.454166667E0,9.202101440E-2,-1.522904210E-1
2.458333333E0,9.183515642E-2,-1.523760304E-1
2.462500000E0,9.188116873E-2,-1.523680301E-1
2.466666667E0,9.198094564E-2,-1.522842130E-1
2.470833333E0,9.187627792E-2,-1.523222800E-1
2.475000000E0,9.172445177E-2,-1.525509128E-1
2.479166667E0,9.201589445E-2,-1.523838969E-1
2.483333333E0,9.190311351E-2,-1.523257912E-1
2.487500000E0,9.161122198E-2,-1.525817120E-1
2.491666667E0,9.192449801E-2,-1.524598434E-1
2.495833333E0,9.190173097E-2,-1.523681543E-1
2.500000000E0,9.160662667E-2,-1.525889405E-1
2.504166667E0,9.169049309E-2,-1.525921172E-1
2.508333333E0,9.165374730E-2,-1.526183648E-1
2.512500000E0,9.144724572E-2,-1.527109744E-1
2.516666667E0,9.148583576E-2,-1.526746304E-1
2.520833333E0,9.155569745E-2,-1.526678894E-1
2.525000000E0,9.138281371E-2,-1.528034377E-1
2.529166667E0,9.121959734E-2,-1.529032643E-1
2.533333333E0,9.126789499E-2,-1.529746334E-1
2.537500000E0,9.114592215E-2,-1.529253174E-1
2.541666667E0,9.110899595E-2,-1.530191991E-1
2.545833333E0,9.104327432E-2,-1.530999843E-1
2.550000000E0,9.096974833E-2,-1.530694129E-1
2.554166667E0,9.094563200E-2,-1.530113762E-1
2.558333333E0,9.084964345E-2,-1.530778694E-1
2.562500000E0,9.064119139E-2,-1.533171889E-1
2.566666667E0,9.072096690E-2,-1.530625481E-1
2.570833333E0,9.062938960E-2,-1.530558812E-1
2.575000000E0,9.029034747E-2,-1.536339582E-1
2.579166667E0,9.036203562E-2,-1.533567798E-1
2.583333333E0,9.029714416E-2,-1.533434236E-1
2.587500000E0,8.992860630E-2,-1.536647069E-1
2.591666667E0,9.024216732E-2,-1.536661579E-1
2.595833333E0,9.017318528E-2,-1.532881925E-1
2.600000000E0,8.978152006E-2,-1.537014755E-1
2.604166667E0,8.987005243E-2,-1.538366475E-1
2.608333333E0,9.024149858E-2,-1.534144917E-1
2.612500000E0,8.971183192E-2,-1.537142447E-1
2.616666667E0,8.956155047E-2,-1.540034374E-1
2.620833333E0,8.989943363E-2,-1.536704050E-1
2.625000000E0,8.963968032E-2,-1.537180492E-1
2.629166667E0,8.921347046E-2,-1.541574894E-1
2.633333333E0,8.977025812E-2,-1.537331897E-1
2.637500000E0,8.962481138E-2,-1.537020281E-1
2.641666667E0,8.906926135E-2,-1.542976759E-1
2.645833333E0,8.945354191E-2,-1.541110933E-1
2.650000000E0,8.960347182E-2,-1.537168142E-1
2.654166667E0,8.900941665E-2,-1.542467057E-1
2.658333333E0,8.898210774E-2,-1.543654491E-1
2.662500000E0,8.953175018E-2,-1.537657557E-1
2.666666667E0,8.895027814E-2,-1.540722132E-1
2.670833333E0,8.887556712E-2,-1.544079306E-1
2.675000000E0,8.937412790E-2,-1.540085621E-1
2.679166667E0,8.893370817E-2,-1.540180072E-1
2.683333333E0,8.864287494E-2,-1.544618207E-1
2.687500000E0,8.914914843E-2,-1.541468396E-1
2.691666667E0,8.903506987E-2,-1.540003630E-1
2.695833333E0,8.859928171E-2,-1.543436568E-1
2.700000000E0,8.888465796E-2,-1.543678268E-1
2.704166667E0,8.904478818E-2,-1.540197390E-1
2.708333333E0,8.862414392E-2,-1.542936563E-1
2.712500000E0,8.885831918E-2,-1.543740307E-1
2.716666667E0,8.918531620E-2,-1.540398330E-1
2.720833333E0,8.888547200E-2,-1.540265158E-1
2.725000000E0,8.882813214E-2,-1.543589495E-1
2.729166667E0,8.931251348E-2,-1.541301747E-1
2.733333333E0,8.909837499E-2,-1.539536541E-1
2.737500000E0,8.883609886E-2,-1.543747610E-1
2.741666667E0,8.927271352E-2,-1.541019001E-1
2.745833333E0,8.925422270E-2,-1.538950957E-1
2.750000000E0,8.897318567E-2,-1.540986266E-1
2.754166667E0,8.927558131E-2,-1.540815157E-1
2.758333333E0,8.955176089E-2,-1.537481896E-1
2.762500000E0,8.931815714E-2,-1.538000031E-1
2.766666667E0,8.931863523E-2,-1.541045213E-1
2.770833333E0,8.956725108E-2,-1.537079948E-1
2.775000000E0,8.954958717E-2,-1.536825425E-1
2.779166667E0,8.956157025E-2,-1.537719972E-1
2.783333333E0,8.978399869E-2,-1.536888240E-1
2.787500000E0,8.967707197E-2,-1.536573453E-1
2.791666667E0,8.966116192E-2,-1.536944128E-1
2.795833333E0,8.973359691E-2,-1.536927733E-1
2.800000000E0,8.979174671E-2,-1.536385857E-1
2.804166667E0,8.988367087E-2,-1.536031781E-1
2.808333333E0,8.991106138E-2,-1.536170271E-1
2.812500000E0,8.990113715E-2,-1.536347944E-1
2.816666667E0,8.996667428E-2,-1.534926625E-1
2.820833333E0,9.005534621E-2,-1.533874241E-1
2.825000000E0,9.002180734E-2,-1.535632103E-1
2.829166667E0,9.013100821E-2,-1.534171958E-1
2.833333333E0,9.053074393E-2,-1.531082919E-1
2.837500000E0,9.028066174E-2,-1.532770390E-1
2.841666667E0,9.033590319E-2,-1.533805061E-1
2.845833333E0,9.056369233E-2,-1.532031121E-1
2.850000000E0,9.061395253E-2,-1.530553274E-1
2.854166667E0,9.057541029E-2,-1.531555325E-1
2.858333333E0,9.072072313E-2,-1.531031427E-1
2.862500000E0,9.076653676E-2,-1.529889188E-1
2.866666667E0,9.062788325E-2,-1.530017548E-1
2.870833333E0,9.067705552E-2,-1.529899677E-1
2.875000000E0,9.074530899E-2,-1.529643730E-1
2.879166667E0,9.067311301E-2,-1.529812636E-1
2.883333333E0,9.064344887E-2,-1.529953682E-1
2.887500000E0,9.084918983E-2,-1.529231560E-1
2.891666667E0,9.086489946E-2,-1.529832883E-1
2.895833333E0,9.084103831E-2,-1.529055105E-1
2.900000000E0,9.095756315E-2,-1.529355205E-1
2.904166667E0,9.095124465E-2,-1.529368985E-1
2.908333333E0,9.095276577E-2,-1.529603026E-1
2.912500000E0,9.096709842E-2,-1.529830715E-1
2.916666667E0,9.097874980E-2,-1.529987854E-1
2.920833333E0,9.099463848E-2,-1.529467004E-1
2.925000000E0,9.099497343E-2,-1.529953136E-1
2.929166667E0,9.093304027E-2,-1.530538807E-1
2.933333333E0,9.119559230E-2,-1.527324444E-1
2.937500000E0,9.112806381E-2,-1.526349283E-1
2.941666667E0,9.097107443E-2,-1.530676950E-1
2.945833333E0,9.102531813E-2,-1.529659639E-1
2.950000000E0,9.127362530E-2,-1.526793431E-1
2.954166667E0,9.097195737E-2,-1.530068332E-1
2.958333333E0,9.098494495E-2,-1.530310731E-1
2.962500000E0,9.130782671E-2,-1.526293815E-1
2.966666667E0,9.102619049E-2,-1.528121128E-1
2.970833333E0,9.091583014E-2,-1.530457205E-1
2.975000000E0,9.137964078E-2,-1.527166469E-1
2.979166667E0,9.109257724E-2,-1.527045059E-1
2.983333333E0,9.059552679E-2,-1.532591246E-1
2.987500000E0,9.110766717E-2,-1.529244542E-1
2.991666667E0,9.118870927E-2,-1.527027915E-1
2.995833333E0,9.056167454E-2,-1.531367406E-1
3.000000000E0,9.090529660E-2,-1.530707946E-1
3.004166667E0,9.105620547E-2,-1.527034075E-1
3.008333333E0,9.047923502E-2,-1.530511629E-1
3.012500000E0,9.063157595E-2,-1.531052219E-1
3.016666667E0,9.112110587E-2,-1.526686704E-1
3.020833333E0,9.049609857E-2,-1.529801624E-1
3.025000000E0,9.052281487E-2,-1.534087191E-1
3.029166667E0,9.094934424E-2,-1.529931736E-1
3.033333333E0,9.055642489E-2,-1.528700274E-1
3.037500000E0,9.026837901E-2,-1.534457540E-1
3.041666667E0,9.064597273E-2,-1.531967355E-1
3.045833333E0,9.061926854E-2,-1.530116384E-1
3.050000000E0,8.990408906E-2,-1.536286880E-1
3.054166667E0,9.023721512E-2,-1.535228489E-1
3.058333333E0,9.060001409E-2,-1.530476049E-1
3.062500000E0,8.990751578E-2,-1.535453847E-1
3.066666667E0,9.000602456E-2,-1.537597971E-1
3.070833333E0,9.034540553E-2,-1.533362524E-1
3.075000000E0,8.992252001E-2,-1.534373270E-1
3.079166667E0,8.960576075E-2,-1.540047176E-1
3.083333333E0,9.025078520E-2,-1.534693177E-1
3.087500000E0,8.992934931E-2,-1.533505834E-1
3.091666667E0,8.940282659E-2,-1.540116228E-1
3.095833333E0,8.989748726E-2,-1.538399552E-1
3.100000000E0,8.991147043E-2,-1.534144016E-1
3.104166667E0,8.927320402E-2,-1.539522190E-1
3.108333333E0,8.958403349E-2,-1.540019367E-1
3.112500000E0,8.984580186E-2,-1.535107578E-1
3.116666667E0,8.930500276E-2,-1.537708486E-1
3.120833333E0,8.936471695E-2,-1.540048416E-1
3.125000000E0,8.961874886E-2,-1.536971110E-1
3.129166667E0,8.930398427E-2,-1.538282344E-1
3.133333333E0,8.916417935E-2,-1.540562561E-1
3.137500000E0,8.941627026E-2,-1.539738634E-1
3.141666667E0,8.925707292E-2,-1.538070262E-1
3.145833333E0,8.907681107E-2,-1.540120094E-1
3.150000000E0,8.923645653E-2,-1.540665258E-1
3.154166667E0,8.916314443E-2,-1.539590321E-1
3.158333333E0,8.893682713E-2,-1.540431149E-1
3.162500000E0,8.914092165E-2,-1.541139087E-1
3.166666667E0,8.916248100E-2,-1.540385201E-1
3.170833333E0,8.908913980E-2,-1.539728933E-1
3.175000000E0,8.919477710E-2,-1.540511141E-1
3.179166667E0,8.921238907E-2,-1.540651978E-1
3.183333333E0,8.918465955E-2,-1.540371207E-1
3.187500000E0,8.918388900E-2,-1.539771799E-1
3.191666667E0,8.919564319E-2,-1.540867270E-1
3.195833333E0,8.915385974E-2,-1.540422149E-1
3.200000000E0,8.925645405E-2,-1.539888399E-1
3.204166667E0,8.922332945E-2,-1.540252516E-1
3.208333333E0,8.918714431E-2,-1.540552469E-1
3.212500000E0,8.925553869E-2,-1.540004000E-1
3.216666667E0,8.925467533E-2,-1.540000815E-1
3.220833333E0,8.923228793E-2,-1.540386436E-1
3.225000000E0,8.925420348E-2,-1.540349550E-1
3.229166667E0,8.932312067E-2,-1.539756514E-1
3.233333333E0,8.926428728E-2,-1.540316044E-1
3.237500000E0,8.926530719E-2,-1.540312933E-1
3.241666667E0,8.932280028E-2,-1.540339685E-1
3.245833333E0,8.930319652E-2,-1.540257378E-1
3.250000000E0,8.929664061E-2,-1.540218615E-1
3.254166667E0,8.935747624E-2,-1.540136578E-1
3.258333333E0,8.935898609E-2,-1.540058289E-1
3.262500000E0,8.930477270E-2,-1.540093707E-1
3.266666667E0,8.933577057E-2,-1.540027050E-1
3.270833333E0,8.932598186E-2,-1.539833267E-1
3.275000000E0,8.931746953E-2,-1.539709236E-1
3.279166667E0,8.930196791E-2,-1.539975487E-1
3.283333333E0,8.935225618E-2,-1.539772994E-1
3.287500000E0,8.934602843E-2,-1.539667512E-1
3.291666667E0,8.933469175E-2,-1.539711411E-1
3.295833333E0,8.933030144E-2,-1.540281839E-1
3.300000000E0,8.964611082E-2,-1.537987728E-1
3.304166667E0,8.962426174E-2,-1.537016898E-1
3.308333333E0,8.940514915E-2,-1.540248635E-1
3.312500000E0,8.964932703E-2,-1.539326712E-1
3.316666667E0,8.986298127E-2,-1.534532703E-1
3.320833333E0,8.963166839E-2,-1.537249511E-1
3.325000000E0,8.972669489E-2,-1.538524775E-1
3.329166667E0,9.001625133E-2,-1.533485414E-1
3.333333333E0,8.986541307E-2,-1.533786888E-1
3.337500000E0,8.967409122E-2,-1.537182600E-1
3.341666667E0,9.018361900E-2,-1.533497338E-1
3.345833333E0,9.003692123E-2,-1.532837986E-1
3.350000000E0,8.968642528E-2,-1.536688573E-1
3.354166667E0,9.022986365E-2,-1.533662264E-1
3.358333333E0,9.030384025E-2,-1.531026906E-1
3.362500000E0,8.984517093E-2,-1.534657542E-1
3.366666667E0,9.015771842E-2,-1.534042626E-1
3.370833333E0,9.053386233E-2,-1.530333737E-1
3.375000000E0,9.017073438E-2,-1.533012824E-1
3.379166667E0,9.028815967E-2,-1.534003141E-1
3.383333333E0,9.071434299E-2,-1.529686582E-1
3.387500000E0,9.045067928E-2,-1.530290940E-1
3.391666667E0,9.030305010E-2,-1.533663258E-1
3.395833333E0,9.075576484E-2,-1.530667777E-1
3.400000000E0,9.060646436E-2,-1.529563038E-1
3.404166667E0,9.024233642E-2,-1.533836963E-1
3.408333333E0,9.067492582E-2,-1.530688860E-1
3.412500000E0,9.065940901E-2,-1.528858270E-1
3.416666667E0,9.030499508E-2,-1.531299696E-1
3.420833333E0,9.060499027E-2,-1.531520852E-1
3.425000000E0,9.077705858E-2,-1.529332534E-1
3.429166667E0,9.040245610E-2,-1.530294477E-1
3.433333333E0,9.035742085E-2,-1.533120821E-1
3.437500000E0,9.069697143E-2,-1.529995898E-1
3.441666667E0,9.035256276E-2,-1.530226514E-1
3.445833333E0,9.025325169E-2,-1.533571729E-1
3.450000000E0,9.062383671E-2,-1.530503229E-1
3.454166667E0,9.050279648E-2,-1.529938924E-1
3.458333333E0,9.017987627E-2,-1.533375007E-1
3.462500000E0,9.059986836E-2,-1.531545924E-1
3.466666667E0,9.061602094E-2,-1.529155909E-1
3.470833333E0,9.016496007E-2,-1.532830717E-1
3.475000000E0,9.039069712E-2,-1.533071905E-1
3.479166667E0,9.054590027E-2,-1.530203682E-1
3.483333333E0,9.012820914E-2,-1.531617457E-1
3.487500000E0,9.027439993E-2,-1.533273038E-1
3.491666667E0,9.053785367E-2,-1.531036875E-1
3.495833333E0,9.032094397E-2,-1.530979037E-1
3.500000000E0,9.024814316E-2,-1.533291640E-1
3.504166667E0,9.040389846E-2,-1.533267651E-1
3.508333333E0,9.021239507E-2,-1.531846271E-1
3.512500000E0,9.024083168E-2,-1.533698272E-1
3.516666667E0,9.025553599E-2,-1.533703046E-1
3.520833333E0,9.024442483E-2,-1.533448203E-1
3.525000000E0,9.015326888E-2,-1.533465515E-1
3.529166667E0,9.022931444E-2,-1.534417843E-1
3.533333333E0,9.018853142E-2,-1.534058790E-1
3.537500000E0,9.014877778E-2,-1.533583788E-1
3.541666667E0,9.016665385E-2,-1.533833719E-1
3.545833333E0,9.016758576E-2,-1.533593951E-1
3.550000000E0,9.012659837E-2,-1.533290502E-1
3.554166667E0,9.006190528E-2,-1.533649978E-1
3.558333333E0,8.990427146E-2,-1.536847289E-1
3.562500000E0,8.988946249E-2,-1.536387493E-1
3.566666667E0,9.000891313E-2,-1.534292367E-1
3.570833333E0,8.988695099E-2,-1.536020356E-1
3.575000000E0,8.984287199E-2,-1.537218392E-1
3.579166667E0,8.985193587E-2,-1.536680620E-1
3.583333333E0,8.982260382E-2,-1.536596259E-1
3.587500000E0,8.980014478E-2,-1.537253630E-1
3.591666667E0,8.982718175E-2,-1.537130307E-1
3.595833333E0,8.982802480E-2,-1.536430174E-1
3.600000000E0,8.970391111E-2,-1.537663973E-1
3.604166667E0,8.970336947E-2,-1.538322031E-1
3.608333333E0,8.966042645E-2,-1.537522737E-1
3.612500000E0,8.960063889E-2,-1.537308805E-1
3.616666667E0,8.957275789E-2,-1.537267623E-1
3.620833333E0,8.958979981E-2,-1.537137081E-1
3.625000000E0,8.960214463E-2,-1.537150234E-1
3.629166667E0,8.957855918E-2,-1.537777246E-1
3.633333333E0,8.956471533E-2,-1.537156016E-1
3.637500000E0,8.954565080E-2,-1.537211358E-1
3.641666667E0,8.953732797E-2,-1.537261181E-1
3.645833333E0,8.955208106E-2,-1.537149719E-1
3.650000000E0,8.956052879E-2,-1.537121081E-1
3.654166667E0,8.955380917E-2,-1.537049646E-1
3.658333333E0,8.954749352E-2,-1.537060506E-1
3.662500000E0,8.949271017E-2,-1.537907380E-1
3.666666667E0,8.955491719E-2,-1.536795313E-1
3.670833333E0,8.956746045E-2,-1.536823345E-1
3.675000000E0,8.933978619E-2,-1.539560745E-1
3.679166667E0,8.952396521E-2,-1.537300183E-1
3.683333333E0,8.956493372E-2,-1.535996020E-1
3.687500000E0,8.933416746E-2,-1.540006021E-1
3.691666667E0,8.942382413E-2,-1.539832108E-1
3.695833333E0,8.962803003E-2,-1.537014781E-1
3.700000000E0,8.952047557E-2,-1.536976253E-1
3.704166667E0,8.930492999E-2,-1.540086278E-1
3.708333333E0,8.966727539E-2,-1.537097626E-1
3.712500000E0,8.960445035E-2,-1.536982169E-1
3.716666667E0,8.931410550E-2,-1.539700057E-1
3.720833333E0,8.961814878E-2,-1.538359817E-1
3.725000000E0,8.961743599E-2,-1.536361767E-1
3.729166667E0,8.936181480E-2,-1.537414149E-1
3.733333333E0,8.958319026E-2,-1.537240284E-1
3.737500000E0,8.989006616E-2,-1.534617586E-1
3.741666667E0,8.953665886E-2,-1.536587685E-1
3.745833333E0,8.956314109E-2,-1.537658156E-1
3.750000000E0,9.015274925E-2,-1.533950075E-1
3.754166667E0,8.993882954E-2,-1.534249024E-1
3.758333333E0,8.965047138E-2,-1.536932929E-1
3.762500000E0,9.003325227E-2,-1.533703151E-1
3.766666667E0,9.005598153E-2,-1.533606239E-1
3.770833333E0,8.962782930E-2,-1.536579616E-1
3.775000000E0,8.994749134E-2,-1.536482439E-1
3.779166667E0,9.009454216E-2,-1.533095731E-1
3.783333333E0,8.983985282E-2,-1.533913737E-1
3.787500000E0,8.995119401E-2,-1.535081866E-1
3.791666667E0,9.024830837E-2,-1.530624458E-1
3.795833333E0,8.995937684E-2,-1.531375034E-1
3.800000000E0,8.997069538E-2,-1.534131954E-1
3.804166667E0,9.037086230E-2,-1.530596030E-1
3.808333333E0,9.020894902E-2,-1.530152377E-1
3.812500000E0,8.998446557E-2,-1.533736265E-1
3.816666667E0,9.037447884E-2,-1.530776265E-1
3.820833333E0,9.029434603E-2,-1.529686446E-1
3.825000000E0,8.999927582E-2,-1.532903475E-1
3.829166667E0,9.025118135E-2,-1.531826071E-1
3.833333333E0,9.032642339E-2,-1.529299047E-1
3.837500000E0,9.011159438E-2,-1.530068748E-1
3.841666667E0,9.023545047E-2,-1.531602609E-1
3.845833333E0,9.049152492E-2,-1.528820207E-1
3.850000000E0,9.036256300E-2,-1.529524658E-1
3.854166667E0,9.030617436E-2,-1.531077697E-1
3.858333333E0,9.060057312E-2,-1.529253801E-1
3.862500000E0,9.056510916E-2,-1.528328994E-1
3.866666667E0,9.030580394E-2,-1.529974265E-1
3.870833333E0,9.056438551E-2,-1.528911851E-1
3.875000000E0,9.061316233E-2,-1.527726666E-1
3.879166667E0,9.041860178E-2,-1.529634431E-1
3.883333333E0,9.052089901E-2,-1.529765904E-1
3.887500000E0,9.064778588E-2,-1.527905196E-1
3.891666667E0,9.059226482E-2,-1.526788471E-1
3.895833333E0,9.058956356E-2,-1.528042778E-1
3.900000000E0,9.063397170E-2,-1.527238910E-1
3.904166667E0,9.060923118E-2,-1.526911000E-1
3.908333333E0,9.068049301E-2,-1.528136703E-1
3.912500000E0,9.077505247E-2,-1.529003332E-1
3.916666667E0,9.089126431E-2,-1.527049022E-1
3.920833333E0,9.094737801E-2,-1.526754984E-1
3.925000000E0,9.110472904E-2,-1.527675567E-1
3.929166667E0,9.117215045E-2,-1.526875606E-1
3.933333333E0,9.112710553E-2,-1.526731709E-1
3.937500000E0,9.128177378E-2,-1.527766079E-1
3.941666667E0,9.125168265E-2,-1.527491570E-1
3.945833333E0,9.136490837E-2,-1.526045067E-1
3.950000000E0,9.132007311E-2,-1.526497896E-1
3.954166667E0,9.127556833E-2,-1.526964958E-1
3.958333333E0,9.129378924E-2,-1.527016183E-1
3.962500000E0,9.125074349E-2,-1.526963585E-1
3.966666667E0,9.098898514E-2,-1.528696969E-1
3.970833333E0,9.091969465E-2,-1.529855092E-1
3.975000000E0,9.080522383E-2,-1.529794428E-1
3.979166667E0,9.066099664E-2,-1.530196481E-1
3.983333333E0,9.052132890E-2,-1.530352825E-1
3.987500000E0,9.047703792E-2,-1.530708242E-1
3.991666667E0,9.033022045E-2,-1.531606658E-1
3.995833333E0,8.984998890E-2,-1.532971745E-1
4.000000000E0,8.968286096E-2,-1.534072419E-1
4.004166667E0,8.968008271E-2,-1.534067255E-1
4.008333333E0,8.960531540E-2,-1.533791234E-1
